timestamp,open,high,low,close,volume
1788936300000,754.54,754.55,753.67,753.78,171.248
1788936600000,753.78,754.21,753.62,753.92,248.323
1788936900000,753.93,754.95,753.92,754.75,191.155
1788937200000,754.76,755.39,754.64,755.39,196.13
1788937500000,755.39,757.56,755.39,756.44,640.035
1788937800000,756.45,756.82,755.85,755.92,450.911
1788938100000,755.93,756.13,754.73,754.74,590.288
1788938400000,754.74,755.15,754.0,754.84,572.631
1788938700000,754.84,754.84,753.89,754.3,432.865
1788939000000,754.3,754.5,754.05,754.05,564.509
1788939300000,754.06,754.24,753.66,753.67,424.355
1788939600000,753.67,753.67,752.69,753.2,429.556
1788939900000,753.19,753.67,753.13,753.14,312.31
1788940200000,753.14,754.19,753.01,754.19,265.585
1788940500000,754.18,754.48,753.9,754.47,687.24
1788940800000,754.48,755.2,753.8,754.7,670.297
1788941100000,754.71,755.53,754.5,755.18,463.284
1788941400000,755.18,755.53,754.17,754.17,282.921
1788941700000,754.17,754.84,754.16,754.84,283.985
1788942000000,754.84,755.6,754.71,754.95,303.406
1788942300000,754.94,755.37,754.34,755.37,638.548
1788942600000,755.36,755.97,754.83,755.88,631.935
1788942900000,755.88,756.08,755.0,755.01,1057.814
1788943200000,755.01,756.0,755.0,755.65,412.018
1788943500000,755.65,755.66,754.91,755.47,402.273
1788943800000,755.46,756.88,755.31,756.81,453.197
1788944100000,756.82,757.78,756.61,757.49,529.444
1788944400000,757.49,757.76,756.73,756.89,513.25
1788944700000,756.89,757.54,756.46,756.85,514.868
1788945000000,756.85,757.34,756.48,756.97,457.905
1788945300000,756.97,757.14,756.64,756.74,400.661
1788945600000,756.74,756.85,756.24,756.25,389.089
1788945900000,756.24,757.18,756.01,757.02,295.375
1788946200000,757.01,757.26,756.49,756.56,516.809
1788946500000,756.55,756.55,755.44,755.55,370.967
1788946800000,755.56,755.76,753.21,753.47,766.66
1788947100000,753.47,753.7,752.31,752.46,545.332
1788947400000,752.45,752.58,751.0,751.06,584.958
1788947700000,751.06,751.5,750.81,751.15,596.786
1788948000000,751.16,752.24,751.0,752.17,319.832
1788948300000,752.18,752.31,751.12,751.18,327.011
1788948600000,751.17,751.64,750.59,750.8,553.921
1788948900000,750.81,750.92,750.0,750.71,868.362
1788949200000,750.7,751.12,750.19,750.3,594.805
1788949500000,750.3,751.08,750.12,750.65,653.307
1788949800000,750.66,750.71,749.98,750.71,807.675
1788950100000,750.71,750.86,749.83,750.43,531.007
1788950400000,750.44,750.61,749.66,750.35,628.655
1788950700000,750.35,750.53,749.77,750.17,370.441
1788951000000,750.16,750.17,749.3,749.64,416.825
1788951300000,749.64,750.82,749.61,750.67,375.265
1788951600000,750.68,750.68,748.37,748.84,733.696
1788951900000,748.84,749.44,747.75,749.44,593.165
1788952200000,749.44,749.98,748.77,748.9,510.742
1788952500000,748.91,748.97,747.96,748.67,380.267
1788952800000,748.68,749.76,748.68,749.54,407.383
1788953100000,749.55,750.0,749.21,749.97,406.669
1788953400000,749.97,750.05,749.0,749.56,743.661
1788953700000,749.56,749.97,749.23,749.97,566.697
1788954000000,749.97,750.27,749.68,749.8,637.736
1788954300000,749.8,750.55,749.68,750.31,515.925
1788954600000,750.31,751.57,750.1,751.32,612.413
1788954900000,751.32,751.32,750.24,750.24,711.695
1788955200000,750.24,750.82,749.94,750.15,470.406
1788955500000,750.16,751.0,749.72,750.83,375.184
1788955800000,750.83,751.16,750.24,750.33,345.153
1788956100000,750.32,750.82,750.0,750.58,757.646
1788956400000,750.58,750.82,749.84,749.85,837.359
1788956700000,749.85,750.26,749.69,749.97,370.147
1788957000000,749.97,751.66,749.97,751.6,465.913
1788957300000,751.6,751.69,750.08,750.7,563.595
1788957600000,750.7,751.12,750.18,750.37,483.382
1788957900000,750.36,750.98,750.11,750.37,619.916
1788958200000,750.38,751.3,749.97,751.08,645.675
1788958500000,751.09,751.09,750.18,750.46,639.048
1788958800000,750.46,750.46,749.4,750.36,406.358
1788959100000,750.36,750.45,749.81,750.1,353.106
1788959400000,750.1,750.31,749.52,750.18,543.883
1788959700000,750.19,750.34,749.72,750.26,333.871
1788960000000,750.26,751.16,750.14,750.65,288.95
1788960300000,750.65,751.13,750.28,750.49,402.282
1788960600000,750.48,750.95,749.2,750.74,576.918
1788960900000,750.73,750.73,747.83,748.26,810.412
1788961200000,748.26,748.95,746.0,747.29,1194.588
1788961500000,747.29,748.75,745.0,747.57,3793.801
1788961800000,747.58,747.77,746.08,746.19,461.741
1788962100000,746.19,746.64,745.0,745.37,1413.577
1788962400000,745.37,746.24,743.54,744.77,3422.962
1788962700000,744.77,745.84,743.12,743.22,1426.719
1788963000000,743.22,744.35,741.73,744.1,2119.811
1788963300000,744.11,744.19,742.73,742.84,1012.897
1788963600000,742.84,743.6,742.43,743.46,551.3
1788963900000,743.45,745.66,743.34,745.66,1018.824
1788964200000,745.66,746.65,745.45,746.1,1232.258
1788964500000,746.1,746.83,745.67,745.94,594.44
1788964800000,746.0,746.19,743.97,744.2,555.802
1788965100000,744.21,744.68,741.42,744.62,3101.342
1788965400000,744.61,744.83,742.97,742.97,396.523
1788965700000,742.98,743.61,742.62,743.6,734.032
1788966000000,743.61,746.21,740.9,742.27,1864.984
1788966300000,742.27,743.05,740.39,741.36,773.928
1788966600000,741.37,741.9,738.75,739.62,1993.273
1788966900000,739.62,740.63,739.14,739.44,1069.634
1788967200000,739.43,739.44,735.13,735.18,2698.154
1788967500000,735.19,738.5,735.0,738.31,2550.654
1788967800000,738.31,740.1,738.08,740.1,1270.619
1788968100000,740.1,740.71,738.83,740.71,1451.479
1788968400000,740.72,740.89,739.56,739.78,700.342
1788968700000,739.77,740.29,738.96,739.54,664.188
1788969000000,739.54,740.19,738.82,739.87,826.829
1788969300000,739.87,740.1,738.96,739.11,561.125
1788969600000,739.11,741.66,738.86,741.1,817.97
1788969900000,741.09,741.4,739.09,739.1,925.798
1788970200000,739.1,740.07,738.87,740.0,492.828
1788970500000,740.0,740.0,738.2,738.63,580.604
1788970800000,738.63,739.56,737.91,738.31,416.168
1788971100000,738.31,739.69,738.31,739.64,578.25
1788971400000,739.64,741.9,739.55,741.48,541.85
1788971700000,741.47,741.83,740.99,741.57,400.582
1788972000000,741.57,741.66,741.16,741.34,339.74
1788972300000,741.34,741.35,740.3,740.31,207.389
1788972600000,740.31,740.67,739.83,740.28,384.993
1788972900000,740.27,740.92,740.07,740.75,286.621
1788973200000,740.76,741.43,740.24,740.24,359.549
1788973500000,740.25,741.36,740.1,741.17,419.495
1788973800000,741.17,742.31,741.1,741.65,484.162
1788974100000,741.65,741.81,740.72,741.04,524.89
1788974400000,741.05,741.38,740.85,741.38,91.784
1788974700000,741.38,742.29,741.34,742.04,395.273
1788975000000,742.04,742.05,741.0,741.01,246.868
1788975300000,741.0,741.5,740.7,740.7,166.955
1788975600000,740.7,741.14,740.38,740.99,242.439
1788975900000,741.0,741.48,740.45,741.41,468.955
1788976200000,741.41,741.75,741.0,741.66,142.748
1788976500000,741.65,742.01,741.44,741.44,245.871
1788976800000,741.44,741.61,741.28,741.42,165.917
1788977100000,741.43,741.59,740.25,740.36,190.38
1788977400000,740.35,740.69,740.24,740.42,94.556
1788977700000,740.43,740.52,739.93,739.94,108.748
1788978000000,739.94,740.73,739.93,740.39,106.861
1788978300000,740.39,741.12,740.03,740.97,424.281
1788978600000,740.97,741.39,740.58,740.88,180.582
1788978900000,740.88,740.98,740.56,740.7,104.032
1788979200000,740.68,741.21,740.68,741.21,237.771
1788979500000,741.22,741.27,740.43,740.91,316.649
1788979800000,740.9,740.96,739.69,739.69,237.032
1788980100000,739.69,740.26,739.66,740.01,127.049
1788980400000,740.01,740.6,739.85,739.94,286.458
1788980700000,739.95,740.44,739.47,740.14,259.333
1788981000000,740.14,741.07,740.14,741.01,146.557
1788981300000,741.01,741.73,741.01,741.31,222.47
1788981600000,741.31,741.47,741.0,741.04,191.482
1788981900000,741.03,741.09,740.32,740.35,92.308
1788982200000,740.35,740.35,739.48,740.33,201.27
1788982500000,740.33,740.33,738.19,738.36,395.767
1788982800000,738.36,738.87,738.06,738.06,241.968
1788983100000,738.08,738.51,738.0,738.13,348.027
1788983400000,738.13,738.13,736.55,736.89,581.746
1788983700000,736.88,737.44,736.49,737.24,355.238
1788984000000,737.25,737.4,736.24,736.43,682.953
1788984300000,736.42,737.57,736.39,737.53,210.17
1788984600000,737.53,737.78,736.69,737.39,320.096
1788984900000,737.4,738.17,737.11,737.15,292.664
1788985200000,737.14,737.27,736.17,736.99,422.784
1788985500000,736.99,737.16,732.29,734.03,3122.973
1788985800000,734.03,735.64,733.99,735.15,880.286
1788986100000,735.14,735.81,735.07,735.17,383.126
1788986400000,735.17,735.6,734.2,734.34,625.867
1788986700000,734.34,734.7,732.67,732.84,367.426
1788987000000,732.85,733.88,732.44,732.96,754.725
1788987300000,732.96,733.91,732.96,733.91,356.728
1788987600000,733.91,733.91,732.85,733.19,593.669
1788987900000,733.2,733.66,732.01,732.02,541.639
1788988200000,732.02,732.12,731.24,732.12,1273.311
1788988500000,732.12,732.12,728.65,729.54,3376.699
1788988800000,729.55,731.41,728.84,731.41,597.645
1788989100000,731.4,732.21,731.26,731.84,421.833
1788989400000,731.84,731.85,730.39,730.5,369.492
1788989700000,730.5,730.83,729.77,730.46,347.227
1788990000000,730.46,730.94,729.95,730.15,712.568
1788990300000,730.14,730.14,728.0,728.01,1131.074
1788990600000,728.0,728.8,727.82,728.75,942.51
1788990900000,728.74,728.75,722.41,725.55,5652.669
1788991200000,725.55,726.23,723.76,724.8,1039.513
1788991500000,724.81,724.81,717.61,721.0,4451.194
1788991800000,721.0,722.79,720.24,720.33,1620.925
1788992100000,720.33,720.77,718.99,720.32,1312.199
1788992400000,720.32,722.26,720.32,722.1,758.07
1788992700000,722.09,722.68,721.03,722.01,1618.2
1788993000000,722.02,722.03,719.79,720.16,1196.876
1788993300000,720.16,721.6,719.5,721.28,473.99
1788993600000,721.27,721.8,720.88,721.75,587.336
1788993900000,721.74,721.74,719.33,719.47,818.869
1788994200000,719.46,720.15,719.0,719.49,793.702
1788994500000,719.48,719.5,718.32,719.09,624.091
1788994800000,719.1,721.35,718.86,721.31,479.691
1788995100000,721.3,721.59,720.5,721.27,377.16
1788995400000,721.27,721.84,721.06,721.49,306.878
1788995700000,721.48,721.7,720.84,721.51,298.09
1788996000000,721.51,721.51,720.39,721.12,293.195
1788996300000,721.12,721.76,720.85,721.6,255.802
1788996600000,721.6,722.3,721.28,722.3,289.621
1788996900000,722.3,722.67,721.78,722.43,587.191
1788997200000,722.43,722.96,721.98,722.75,483.932
1788997500000,722.75,723.89,722.49,723.87,603.136
1788997800000,723.87,723.87,722.36,723.1,329.624
1788998100000,723.1,723.2,722.62,722.64,606.132
1788998400000,722.64,724.11,722.41,724.11,1031.028
1788998700000,724.12,724.43,722.8,722.98,692.759
1788999000000,722.97,723.59,722.8,722.86,288.714
1788999300000,722.86,723.08,722.22,722.24,356.879
1788999600000,722.24,722.91,721.82,722.18,468.039
1788999900000,722.18,722.37,721.48,722.01,534.68
1789000200000,722.01,722.01,720.64,721.32,707.604
1789000500000,721.33,723.05,721.33,722.46,676.004
1789000800000,722.47,722.47,721.28,721.92,174.167
1789001100000,721.93,723.22,721.3,722.44,507.477
1789001400000,722.44,722.86,721.69,722.28,361.112
1789001700000,722.29,722.39,720.95,720.95,390.891
1789002000000,720.96,723.02,720.61,722.96,651.882
1789002300000,722.96,724.74,722.96,724.25,745.923
1789002600000,724.24,724.46,723.0,723.28,552.683
1789002900000,723.27,723.28,721.96,722.81,623.909
1789003200000,722.81,722.88,720.72,721.9,392.695
1789003500000,721.88,721.93,720.33,720.34,260.602
1789003800000,720.34,720.8,718.89,719.03,682.152
1789004100000,719.02,719.02,716.18,717.72,3163.304
1789004400000,717.73,720.32,717.73,719.38,801.931
1789004700000,719.38,720.33,718.67,719.93,694.488
1789005000000,719.93,720.07,718.84,719.34,599.579
1789005300000,719.35,721.31,719.34,720.99,316.849
1789005600000,720.99,721.77,720.66,721.22,506.804
1789005900000,721.21,722.04,720.97,721.43,224.435
1789006200000,721.43,721.61,721.0,721.61,426.595
1789006500000,721.6,721.91,720.77,721.41,400.941
1789006800000,721.41,721.72,720.88,721.0,453.972
1789007100000,720.99,721.64,720.75,721.21,533.637
1789007400000,721.2,723.0,721.2,722.99,436.939
1789007700000,723.0,723.94,722.73,723.5,445.975
1789008000000,723.51,723.84,723.17,723.37,362.952
1789008300000,723.36,724.38,723.24,724.38,301.26
1789008600000,724.37,725.2,724.28,725.2,392.002
1789008900000,725.2,725.29,724.57,725.29,400.793
1789009200000,725.29,726.36,725.18,726.21,786.17
1789009500000,726.22,726.22,724.86,724.9,655.948
1789009800000,724.9,724.92,724.37,724.49,291.803
1789010100000,724.5,724.54,724.18,724.26,352.514
1789010400000,724.26,724.54,724.0,724.0,551.552
1789010700000,724.0,724.3,723.5,724.24,895.552
1789011000000,724.24,724.88,723.84,724.02,400.78
1789011300000,724.01,724.01,723.38,723.93,277.38
1789011600000,723.94,724.66,723.84,724.41,396.865
1789011900000,724.4,724.73,724.34,724.62,281.371
1789012200000,724.63,724.63,723.34,723.39,425.414
1789012500000,723.39,723.66,723.12,723.65,390.991
1789012800000,723.65,723.65,723.1,723.35,348.099
1789013100000,723.34,723.65,723.29,723.29,243.894
1789013400000,723.29,723.38,723.0,723.06,286.157
1789013700000,723.07,723.96,722.93,723.8,536.528
1789014000000,723.79,723.91,722.86,722.87,281.261
1789014300000,722.87,723.29,722.72,722.72,244.797
1789014600000,722.73,723.28,722.72,723.12,316.201
1789014900000,723.11,723.14,722.41,722.55,365.257
1789015200000,722.55,722.93,721.99,722.27,739.066
1789015500000,722.27,722.55,722.12,722.46,573.206
1789015800000,722.46,722.78,721.98,722.38,554.334
1789016100000,722.38,723.12,722.08,722.66,673.148
1789016400000,722.66,722.89,720.91,721.02,528.916
1789016700000,721.01,721.54,720.96,721.16,717.328
1789017000000,721.17,723.28,721.16,723.07,639.458
1789017300000,723.08,723.25,721.84,721.92,622.802
1789017600000,721.92,721.98,721.45,721.7,286.105
1789017900000,721.69,722.86,721.54,722.32,374.564
1789018200000,722.33,723.14,722.12,722.71,587.177
1789018500000,722.71,723.17,722.24,722.24,409.455
1789018800000,722.25,722.77,722.0,722.69,417.858
1789019100000,722.69,723.09,722.35,722.44,617.178
1789019400000,722.43,723.19,722.28,723.1,391.545
1789019700000,723.11,723.7,722.71,723.49,556.717
1789020000000,723.5,723.53,722.22,722.22,509.575
1789020300000,722.23,722.23,721.1,721.13,852.698
1789020600000,721.14,721.22,720.34,720.38,903.329
1789020900000,720.37,720.37,718.71,719.28,1504.883
1789021200000,719.28,719.49,718.73,718.8,667.11
1789021500000,718.8,718.83,718.37,718.49,546.198
1789021800000,718.49,719.09,718.37,718.43,583.808
1789022100000,718.43,719.32,718.39,719.2,639.198
1789022400000,719.21,720.0,719.2,719.52,401.315
1789022700000,719.53,721.31,719.52,721.16,489.421
1789023000000,721.17,721.71,720.9,720.91,511.954
1789023300000,720.91,721.46,720.9,721.08,430.08
1789023600000,721.09,721.17,718.86,718.91,630.532
1789023900000,718.91,718.92,718.19,718.58,1133.671
1789024200000,718.58,719.28,718.58,719.09,453.851
1789024500000,719.1,719.17,718.67,718.77,543.289
1789024800000,718.78,718.83,716.39,717.24,1211.871
1789025100000,717.23,717.87,717.02,717.11,950.578
1789025400000,717.1,717.23,715.86,716.23,920.797
1789025700000,716.24,717.0,715.9,715.96,707.601
1789026000000,715.96,717.67,715.45,717.67,505.171
1789026300000,717.68,718.07,717.59,718.07,382.613
1789026600000,718.07,719.48,718.07,719.43,538.669
1789026900000,719.43,719.43,718.7,719.09,445.932
1789027200000,719.1,719.6,718.28,718.59,654.519
1789027500000,718.59,719.59,718.44,719.49,530.822
1789027800000,719.48,719.5,718.36,718.64,522.826
1789028100000,718.63,718.92,718.27,718.86,392.285
1789028400000,718.85,719.77,718.79,719.68,284.207
1789028700000,719.69,719.69,719.0,719.55,389.231
1789029000000,719.56,719.62,718.37,719.02,536.833
1789029300000,719.02,719.49,718.77,719.07,389.782
1789029600000,719.07,719.22,718.5,718.9,330.036
1789029900000,718.9,719.1,718.61,718.87,250.742
1789030200000,718.86,719.44,718.69,719.21,290.377
1789030500000,719.22,719.22,718.36,718.5,201.007
1789030800000,718.51,719.24,718.5,719.04,480.443
1789031100000,719.05,719.08,717.94,717.95,286.067
1789031400000,717.95,718.82,717.94,718.82,356.543
1789031700000,718.81,718.93,718.15,718.28,328.388
1789032000000,718.28,718.8,718.28,718.57,290.643
1789032300000,718.57,718.9,718.25,718.6,299.296
1789032600000,718.6,718.6,717.13,717.82,568.48
1789032900000,717.83,717.83,716.18,716.27,454.967
1789033200000,716.27,716.76,715.68,716.67,399.397
1789033500000,716.68,717.25,716.39,716.99,306.332
1789033800000,717.0,718.03,716.89,717.71,372.619
1789034100000,717.71,717.71,716.97,717.5,384.418
1789034400000,717.51,718.39,717.41,717.85,391.089
1789034700000,717.85,718.45,717.56,717.6,841.599
1789035000000,717.61,718.3,717.57,718.03,417.447
1789035300000,718.04,718.35,717.61,717.98,183.353
1789035600000,717.98,718.18,717.35,717.35,207.884
1789035900000,717.36,717.95,717.08,717.68,247.078
1789036200000,717.69,717.85,716.42,717.01,193.539
1789036500000,717.01,718.32,717.01,718.08,306.854
1789036800000,718.08,718.24,717.78,718.01,231.854
1789037100000,718.0,718.24,717.66,717.9,290.758
1789037400000,717.9,717.96,717.39,717.39,178.668
1789037700000,717.4,718.74,717.03,717.03,488.756
1789038000000,717.04,717.04,715.68,715.89,462.584
1789038300000,715.89,716.92,715.89,716.46,374.428
1789038600000,716.46,717.82,716.45,717.81,725.256
1789038900000,717.81,719.11,717.81,718.45,538.733
1789039200000,718.44,718.79,717.86,718.31,337.166
1789039500000,718.31,718.72,717.75,718.6,307.916
1789039800000,718.61,718.64,718.01,718.55,328.455
1789040100000,718.54,718.62,718.09,718.59,356.304
1789040400000,718.6,718.61,717.92,718.21,421.702
1789040700000,718.21,718.46,717.15,717.77,590.069
1789041000000,717.77,717.77,716.75,717.12,622.889
1789041300000,717.13,717.13,716.42,716.46,283.476
1789041600000,716.46,717.17,715.88,716.06,521.205
1789041900000,716.06,716.3,715.26,715.46,1194.518
1789042200000,715.46,716.12,715.38,715.92,354.773
1789042500000,715.93,716.0,715.33,715.51,372.954
1789042800000,715.5,715.71,715.26,715.44,660.235
1789043100000,715.45,716.94,715.44,716.8,297.283
1789043400000,716.81,718.12,714.02,714.62,5281.549
1789043700000,714.62,716.04,711.0,711.48,3930.815
1789044000000,711.49,713.12,711.0,712.3,2575.257
1789044300000,712.3,712.57,703.62,708.66,10330.819
1789044600000,708.67,708.99,705.74,705.81,3382.347
1789044900000,705.81,707.49,704.0,705.66,3811.506
1789045200000,705.67,708.74,705.36,707.75,1577.386
1789045500000,707.74,707.98,706.52,706.93,815.472
1789045800000,706.94,707.63,705.13,705.4,1588.059
1789046100000,705.4,706.6,705.17,705.2,1322.964
1789046400000,705.21,707.32,705.11,706.4,1055.04
1789046700000,706.4,707.46,706.3,706.71,886.195
1789047000000,706.72,707.79,706.16,707.52,1005.001
1789047300000,707.51,709.77,707.27,709.2,1057.466
1789047600000,709.22,709.76,708.59,708.77,951.388
1789047900000,708.77,710.19,708.57,709.83,1212.993
1789048200000,709.82,710.79,708.49,709.92,754.726
1789048500000,709.93,711.0,709.93,710.52,694.656
1789048800000,710.53,712.0,710.52,710.97,1079.693
